n,P,E
6.059000000000000e-04,1.373605783923500e-08,1.125834089417568e-05
7.661000000000000e-04,1.650054746725714e-08,1.423098656869694e-05
1.262000000000000e-03,2.659587119815942e-08,2.344840655200728e-05
1.895000000000000e-03,4.229422301442799e-08,3.523916159684348e-05
2.673000000000000e-03,6.501487214473494e-08,4.972526327939860e-05
3.606000000000000e-03,9.623879517552071e-08,6.711745886764241e-05
4.710000000000000e-03,1.376074078234234e-07,8.769304739837729e-05
7.496000000000000e-03,2.578133407561718e-07,1.396477949336668e-04
1.120000000000000e-02,4.423183404835422e-07,2.087507149048141e-04
1.600000000000000e-02,7.109921762069439e-07,2.985956028287776e-04
2.207000000000000e-02,1.087530473309424e-06,4.122882079177439e-04
2.948000000000000e-02,1.598220566200299e-06,5.510486459336432e-04
4.268000000000000e-02,2.668226149903511e-06,7.988430652202291e-04
6.220000000000000e-02,4.747764106696950e-06,1.165765150717107e-03
7.317000000000000e-02,6.227506545982014e-06,1.372075634098061e-03
7.596000000000000e-02,6.628604371476298e-06,1.424207853016904e-03
1.000000000000000e-01,1.223656904546407e-05,1.878978273372769e-03
1.653918314329917e-01,1.018415743190675e-04,3.127218098581463e-03
1.772820683804618e-01,1.222068454654758e-04,3.360062239732223e-03
1.900271101477468e-01,1.463530692272675e-04,3.611240473867013e-03
2.036884097810064e-01,1.749814628597578e-04,3.882366769195182e-03
2.183318382669575e-01,2.089535276086181e-04,4.175226946631944e-03
2.340280021444496e-01,2.493502341857986e-04,4.491804509770755e-03
2.508525839495548e-01,2.975636312018808e-04,4.834313645992093e-03
2.688867071357033e-01,3.554403965838305e-04,5.205242888581367e-03
2.882173272284118e-01,4.255058557286318e-04,5.607414899346144e-03
3.089376511006382e-01,5.113031280221114e-04,6.044070539820850e-03
3.311475863903965e-01,6.178691157098177e-04,6.518988216975559e-03
3.549542232275964e-01,7.523001776089360e-04,7.036649877196484e-03
3.804723505928596e-01,9.241929882420145e-04,7.602457133936950e-03
4.078250097980561e-01,1.145537005105459e-03,8.222978045966218e-03
4.371440877572824e-01,1.429701645011797e-03,8.906172539984157e-03
4.685709529088760e-01,1.789829903777992e-03,9.661535458684664e-03
5.022571368546987e-01,2.237686293774278e-03,1.050014368349131e-02
5.383650650033733e-01,2.783714177892744e-03,1.143466534119156e-02
5.770688397404200e-01,3.438018363883302e-03,1.247941087840784e-02
6.185550799015311e-01,4.211525323764684e-03,1.365046879207897e-02
6.630238205966860e-01,5.116884174774325e-03,1.496592651678565e-02
7.106894777238055e-01,6.169069900378716e-03,1.644616088513122e-02
7.617818818225730e-01,7.385807424986071e-03,1.811418567685163e-02
8.165473862533623e-01,8.787932034302628e-03,1.999605181212825e-02
8.752500550446153e-01,1.039975932620623e-02,2.212130224387710e-02
9.381729361361342e-01,1.224950472230067e-02,2.452348773835969e-02
1.005619426157509e+00,1.436977458966901e-02,2.724075233871071e-02
1.077914733322275e+00,1.679814327579494e-02,3.031649920325166e-02
1.155407445491457e+00,1.957782808615884e-02,3.380014920417579e-02
1.238471210967264e+00,2.275847462821058e-02,3.774800643073185e-02
1.327506540121274e+00,2.639706662593547e-02,4.222424670542006e-02
1.422942736544027e+00,3.055897666997960e-02,4.730204747450448e-02
1.525239967027531e+00,3.531917717955618e-02,5.306488003532799e-02
1.634891480361526e+00,4.076363405768381e-02,5.960798806724120e-02
1.752425985641940e+00,4.699090914295777e-02,6.704007989822629e-02
1.878410201559086e+00,5.411400165836825e-02,7.548526593052343e-02
2.013451588957539e+00,6.226246351009525e-02,8.508527724049531e-02
2.158201279843356e+00,7.158482859021917e-02,9.600200664692629e-02
2.313357216961490e+00,8.225140229330019e-02,1.084204196076672e-01
2.479667519081553e+00,9.445746438819742e-02,1.225518892720385e-01
2.657934088218435e+00,1.084269463297593e-01,1.386380180181968e-01
2.849016476180736e+00,1.244166532053370e-01,1.569550169932422e-01
3.053836029090513e+00,1.427211109655399e-01,1.778187257245850e-01
3.273380329857978e+00,1.636781315897804e-01,2.015903659855609e-01
3.508707960031583e+00,1.876752026169477e-01,2.286831380081826e-01
3.760953603983789e+00,2.151568232959944e-01,2.595697831073999e-01
4.031333520043463e+00,2.466329277855570e-01,2.947912551200987e-01
4.321151404955238e+00,2.826885567063609e-01,3.349666641196308e-01
4.631804679942560e+00,3.239949623273939e-01,3.808046800464040e-01
4.964791228684114e+00,3.713223602088194e-01,4.331166116606066e-01
5.321716619692267e+00,4.255545717620329e-01,4.928314081068798e-01
5.704301847917796e+00,4.877058385298877e-01,5.610128669944037e-01
6.114391632908853e+00,5.589401307383149e-01,6.388793749420090e-01
6.553963313535470e+00,6.405933206288830e-01,7.278265548236036e-01
7.025136382167537e+00,7.341986461747466e-01,8.294532494016016e-01
7.530182704277506e+00,8.415159540718024e-01,9.455913347200947e-01
8.071537472743643e+00,9.645652836026309e-01,1.078339929768479e+00
8.651810949672813e+00,1.105665436494919e+00,1.230104652925814e+00
9.273801052358168e+00,1.267478273848287e+00,1.403642672170146e+00
9.940506844058085e+00,1.453059591434554e+00,1.602114406840619e+00
1.065514299464503e+01,1.665917551311268e+00,1.829142866003134e+00
1.142115528084932e+01,1.910079793169150e+00,2.088881754640267e+00
1.224223720083620e+01,2.190170515966722e+00,2.386093646774949e+00
1.312234778322642e+01,2.511499012412203e+00,2.726239717473658e+00
1.406573067643103e+01,2.880161359438325e+00,3.115582747170618e+00
1.507693461034371e+01,3.303157221233368e+00,3.561305366170422e+00
1.616083532905074e+01,3.788524012530314e+00,4.071645799420521e+00
1.732265910031305e+01,4.345491004331993e+00,4.656053707322510e+00
1.856800791517528e+01,4.984656338514188e+00,5.325369103933483e+00
1.990288649920846e+01,5.718190359216396e+00,6.092027776822556e+00
2.133373126562650e+01,6.560069176115866e+00,6.970297141620040e+00
2.286744134988004e+01,7.526342957371425e+00,7.976547048727885e+00
2.451141187536883e+01,8.635444119462475e+00,9.129560731008254e+00
2.627356961066934e+01,9.908541350249310e+00,1.045089185246204e+01
2.816241119020809e+01,1.136994628518810e+01,1.196527450381410e+01
3.018704408266942e+01,1.304758067179346e+01,1.370109400860201e+01
3.235723050467583e+01,1.497351302374478e+01,1.569092757243322e+01
3.468343449148141e+01,1.718457510598842e+01,1.797216515106489e+01
3.717687235163866e+01,1.972307013164773e+01,2.058772245574764e+01
3.984956674891855e+01,2.263758632023633e+01,2.358685978660846e+01
4.271440467225114e+01,2.598393149870098e+01,2.702612242088296e+01
4.578519957320089e+01,2.982620676142120e+01,3.097042062180050e+01
4.907675797058840e+01,3.423803988752538e+01,3.549427002097760e+01
5.260495084340480e+01,3.930400229550116e+01,4.068321621407856e+01
5.638679015625800e+01,4.512123685558210e+01,4.663547095580576e+01
6.044051088633415e+01,5.180132794809650e+01,5.346379141434732e+01
6.478565894738452e+01,5.947244982939426e+01,6.129763862581782e+01
6.944318543468553e+01,6.828183473633729e+01,7.028565666625302e+01
7.443554764539145e+01,7.839860832926331e+01,8.059852023604157e+01
7.978681736137469e+01,9.001704716093040e+01,9.243220544848599e+01
8.552279691666257e+01,1.033603210019930e+02,1.060117467673348e+02
9.167114360911356e+01,1.186847922092591e+02,1.215955524049129e+02
9.826150305621553e+01,1.362849550719490e+02,1.394803612536080e+02
1.053256521380056e+02,1.564991104208606e+02,1.600069367864976e+02
1.128976522163471e+02,1.797158849742319e+02,1.835666075664205e+02
1.210140133693421e+02,2.063817211960037e+02,2.106087803207639e+02
1.297138704327709e+02,2.370094821718787e+02,2.416495702865396e+02
1.390391716973860e+02,2.721883375276474e+02,2.772817150687206e+02
1.490348811718994e+02,3.125951211380375e+02,3.181859629997834e+02
1.597491953869265e+02,3.590073797803071e+02,3.651441554176167e+02
1.712337757852505e+02,4.123183645231751e+02,4.190542549408352e+02
1.835439978189270e+02,4.735542541386412e+02,4.809476093454672e+02
1.967392179543129e+02,5.438939429057448e+02,5.520087837591813e+02
2.108830598724338e+02,6.246917746729101e+02,6.335983434204717e+02
2.260437212446767e+02,7.175036619151361e+02,7.272790261567757e+02
2.422943025629929e+02,8.241170938615846e+02,8.348458091153013e+02
2.597131596101325e+02,9.465856128397497e+02,9.583604493954134e+02
2.783842812694371e+02,1.087268424233837e+03,1.100191164531635e+03
2.983976944958684e+02,1.248875904552121e+03,1.263058217926934e+03
3.198498984009447e+02,1.434521885954778e+03,1.450086288251379e+03
3.428443295446150e+02,1.647783726407658e+03,1.664864632699552e+03
3.674918606775752e+02,1.892771324924724e+03,1.911516204368000e+03
3.939113353388327e+02,2.174206414044425e+03,2.194777056773971e+03
4.222301408861951e+02,2.497513660086733e+03,2.520087567023140e+03
4.525848227226701e+02,2.868925329689006e+03,2.893697237178614e+03
4.851217426804221e+02,3.295601543021850e+03,3.322785095388811e+03
5.199977847368086e+02,3.785768434996329e+03,3.815598019354114e+03
5.573811114652810e+02,4.348876891503109e+03,4.381609650564474e+03
5.974519748685410e+02,4.995784924946045e+03,5.031702965097046e+03
